"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","minute","name"
"4845","Golden State Warriors","2/13/17",2016,2,2,9,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-191,164,22,"Steph Curry"
"4846","Golden State Warriors","2/13/17",2016,1,0,5,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",225,87,12,"Steph Curry"
"4847","Golden State Warriors","2/13/17",2016,1,10,48,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",204,139,2,"Steph Curry"
"4848","Golden State Warriors","2/13/17",2016,3,8,25,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-6,242,28,"Steph Curry"
"4849","Golden State Warriors","2/13/17",2016,2,1,43,"shot_no","Jump Shot","3PT Field Goal",26,"Denver Nuggets",-179,193,23,"Steph Curry"
"4850","Golden State Warriors","2/13/17",2016,3,9,44,"shot_no","Jump Shot","3PT Field Goal",24,"Denver Nuggets",-114,219,27,"Steph Curry"
"4851","Golden State Warriors","2/13/17",2016,2,0,1,"shot_no","Jump Shot","3PT Field Goal",25,"Denver Nuggets",-168,190,24,"Steph Curry"
"4852","Golden State Warriors","2/1/17",2016,1,10,22,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-204,154,2,"Steph Curry"
"4853","Golden State Warriors","2/1/17",2016,1,11,38,"shot_yes","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",-196,183,1,"Steph Curry"
"4854","Golden State Warriors","2/1/17",2016,1,1,4,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",112,237,11,"Steph Curry"
"4855","Golden State Warriors","2/1/17",2016,1,6,47,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-210,151,6,"Steph Curry"
"4856","Golden State Warriors","2/1/17",2016,1,3,25,"shot_no","Jump Shot","3PT Field Goal",27,"Charlotte Hornets",127,244,9,"Steph Curry"
"4857","Golden State Warriors","2/1/17",2016,3,8,36,"shot_no","Jump Shot","3PT Field Goal",26,"Charlotte Hornets",138,228,28,"Steph Curry"
"4858","Golden State Warriors","2/1/17",2016,3,4,58,"shot_no","Jump Shot","3PT Field Goal",24,"Charlotte Hornets",204,144,32,"Steph Curry"
"4859","Golden State Warriors","2/1/17",2016,3,9,8,"shot_no","Jump Shot","2PT Field Goal",20,"Charlotte Hornets",-204,-5,27,"Steph Curry"
"4860","Golden State Warriors","2/1/17",2016,1,1,27,"shot_yes","Jump Shot","3PT Field Goal",25,"Charlotte Hornets",-196,169,11,"Steph Curry"
"4861","Golden State Warriors","3/5/17",2016,1,5,23,"shot_yes","Jump Shot","2PT Field Goal",15,"New York Knicks",-127,90,7,"Steph Curry"
"4862","Golden State Warriors","12/13/16",2016,4,0,47,"shot_no","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-178,105,48,"Steph Curry"
"4863","Golden State Warriors","12/13/16",2016,3,6,19,"shot_yes","Jump Shot","2PT Field Goal",22,"New Orleans Pelicans",146,169,30,"Steph Curry"
"4864","Golden State Warriors","1/18/17",2016,1,3,48,"shot_no","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-138,232,9,"Steph Curry"
"4865","Golden State Warriors","1/18/17",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",52,"Oklahoma City Thunder",-19,522,24,"Steph Curry"
"4866","Golden State Warriors","1/18/17",2016,1,8,28,"shot_yes","Jump Shot","3PT Field Goal",29,"Oklahoma City Thunder",-6,291,4,"Steph Curry"
"4867","Golden State Warriors","1/18/17",2016,4,4,48,"shot_no","Jump Shot","3PT Field Goal",26,"Oklahoma City Thunder",-14,269,44,"Steph Curry"
"4868","Golden State Warriors","1/18/17",2016,2,0,39,"shot_no","Jump Shot","3PT Field Goal",28,"Oklahoma City Thunder",-43,283,24,"Steph Curry"
"4869","Golden State Warriors","1/18/17",2016,1,2,41,"shot_no","Jump Shot","2PT Field Goal",22,"Oklahoma City Thunder",-117,193,10,"Steph Curry"
"4870","Golden State Warriors","1/18/17",2016,3,5,45,"shot_yes","Jump Shot","3PT Field Goal",27,"Oklahoma City Thunder",15,277,31,"Steph Curry"
"4871","Golden State Warriors","1/18/17",2016,1,9,32,"shot_no","Jump Shot","2PT Field Goal",7,"Oklahoma City Thunder",-14,77,3,"Steph Curry"
"4872","Golden State Warriors","12/13/16",2016,3,2,55,"shot_no","Jump Shot","2PT Field Goal",14,"New Orleans Pelicans",148,16,34,"Steph Curry"
"4873","Golden State Warriors","3/5/17",2016,2,5,48,"shot_yes","Jump Shot","3PT Field Goal",23,"New York Knicks",-88,222,19,"Steph Curry"
"4874","Golden State Warriors","11/16/16",2016,4,1,38,"shot_no","Jump Shot","3PT Field Goal",26,"Toronto Raptors",232,121,47,"Steph Curry"
"4875","Golden State Warriors","3/28/17",2016,2,2,37,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",-237,41,22,"Steph Curry"
"4876","Golden State Warriors","11/9/16",2016,2,9,39,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-233,2,15,"Steph Curry"
"4877","Golden State Warriors","12/23/16",2016,2,2,55,"shot_yes","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-227,129,22,"Steph Curry"
"4878","Golden State Warriors","12/23/16",2016,2,4,14,"shot_no","Jump Shot","3PT Field Goal",24,"Detroit Pistons",-192,159,20,"Steph Curry"
"4879","Golden State Warriors","12/23/16",2016,4,3,14,"shot_yes","Jump Shot","3PT Field Goal",26,"Detroit Pistons",-132,228,45,"Steph Curry"
"4880","Golden State Warriors","12/23/16",2016,4,2,34,"shot_no","Jump Shot","2PT Field Goal",17,"Detroit Pistons",156,75,46,"Steph Curry"
"4881","Golden State Warriors","12/23/16",2016,3,1,21,"shot_no","Jump Shot","2PT Field Goal",17,"Detroit Pistons",141,101,35,"Steph Curry"
"4882","Golden State Warriors","12/23/16",2016,1,0,59,"shot_yes","Jump Shot","3PT Field Goal",23,"Detroit Pistons",-237,8,12,"Steph Curry"
"4883","Golden State Warriors","12/23/16",2016,1,7,44,"shot_yes","Jump Shot","2PT Field Goal",16,"Detroit Pistons",27,165,5,"Steph Curry"
"4884","Golden State Warriors","12/23/16",2016,3,7,25,"shot_yes","Jump Shot","3PT Field Goal",24,"Detroit Pistons",236,80,29,"Steph Curry"
"4885","Golden State Warriors","12/23/16",2016,3,2,27,"shot_yes","Jump Shot","3PT Field Goal",26,"Detroit Pistons",225,139,34,"Steph Curry"
"4886","Golden State Warriors","12/23/16",2016,2,0,31,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",-132,223,24,"Steph Curry"
"4887","Golden State Warriors","12/23/16",2016,3,8,47,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",220,129,28,"Steph Curry"
"4888","Golden State Warriors","12/23/16",2016,3,10,50,"shot_no","Jump Shot","2PT Field Goal",10,"Detroit Pistons",-7,100,26,"Steph Curry"
"4889","Golden State Warriors","12/23/16",2016,3,3,34,"shot_no","Jump Shot","3PT Field Goal",25,"Detroit Pistons",213,141,33,"Steph Curry"
"4890","Golden State Warriors","11/9/16",2016,3,10,39,"shot_no","Jump Shot","3PT Field Goal",23,"Dallas Mavericks",-237,2,26,"Steph Curry"
"4891","Golden State Warriors","11/9/16",2016,1,10,38,"shot_no","Jump Shot","3PT Field Goal",28,"Dallas Mavericks",-207,195,2,"Steph Curry"
"4892","Golden State Warriors","11/9/16",2016,3,4,38,"shot_yes","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-14,267,32,"Steph Curry"
"4893","Golden State Warriors","12/25/16",2016,4,1,14,"shot_yes","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-228,116,47,"Steph Curry"
"4894","Golden State Warriors","12/13/16",2016,1,2,4,"shot_no","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",194,183,10,"Steph Curry"
"4895","Golden State Warriors","12/13/16",2016,1,4,51,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-163,203,8,"Steph Curry"
"4896","Golden State Warriors","12/13/16",2016,3,9,40,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",-209,165,27,"Steph Curry"
"4897","Golden State Warriors","12/13/16",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",41,"New Orleans Pelicans",-9,414,24,"Steph Curry"
"4898","Golden State Warriors","12/13/16",2016,1,4,16,"shot_yes","Jump Shot","3PT Field Goal",23,"New Orleans Pelicans",-233,41,8,"Steph Curry"
"4899","Golden State Warriors","12/13/16",2016,4,3,14,"shot_yes","Jump Shot","2PT Field Goal",20,"New Orleans Pelicans",-200,19,45,"Steph Curry"
"4900","Golden State Warriors","12/13/16",2016,1,2,29,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",6,267,10,"Steph Curry"
"4901","Golden State Warriors","12/13/16",2016,4,4,33,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",97,239,44,"Steph Curry"
"4902","Golden State Warriors","12/13/16",2016,3,5,18,"shot_no","Jump Shot","2PT Field Goal",15,"New Orleans Pelicans",115,111,31,"Steph Curry"
"4903","Golden State Warriors","12/13/16",2016,1,5,17,"shot_no","Jump Shot","2PT Field Goal",13,"New Orleans Pelicans",130,8,7,"Steph Curry"
"4904","Golden State Warriors","12/13/16",2016,1,11,23,"shot_no","Jump Shot","3PT Field Goal",25,"New Orleans Pelicans",-165,190,1,"Steph Curry"
"4905","Golden State Warriors","12/13/16",2016,3,8,40,"shot_yes","Jump Shot","3PT Field Goal",26,"New Orleans Pelicans",89,249,28,"Steph Curry"
"4906","Golden State Warriors","12/13/16",2016,3,2,22,"shot_no","Jump Shot","2PT Field Goal",16,"New Orleans Pelicans",150,56,34,"Steph Curry"
"4907","Golden State Warriors","3/28/17",2016,2,0,34,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-20,254,24,"Steph Curry"
"4908","Golden State Warriors","3/21/17",2016,3,6,43,"shot_yes","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",-124,237,30,"Steph Curry"
"4909","Golden State Warriors","3/21/17",2016,3,4,48,"shot_no","Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-225,41,32,"Steph Curry"
"4910","Golden State Warriors","12/7/16",2016,1,3,42,"shot_yes","Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-165,111,9,"Steph Curry"
"4911","Golden State Warriors","3/21/17",2016,1,4,17,"shot_no","Jump Shot","3PT Field Goal",27,"Dallas Mavericks",146,228,8,"Steph Curry"
"4912","Golden State Warriors","3/21/17",2016,1,1,15,"shot_yes","Jump Shot","3PT Field Goal",22,"Dallas Mavericks",-227,2,11,"Steph Curry"
"4913","Golden State Warriors","3/21/17",2016,3,0,52,"shot_no","Jump Shot","3PT Field Goal",24,"Dallas Mavericks",-201,139,36,"Steph Curry"
"4914","Golden State Warriors","3/21/17",2016,1,3,39,"shot_no","Jump Shot","3PT Field Goal",26,"Dallas Mavericks",169,198,9,"Steph Curry"
"4915","Golden State Warriors","3/21/17",2016,3,1,15,"shot_yes","Jump Shot","3PT Field Goal",25,"Dallas Mavericks",-135,213,35,"Steph Curry"
"4916","Golden State Warriors","3/28/17",2016,4,11,1,"shot_no","Jump Shot","2PT Field Goal",14,"Houston Rockets",61,129,37,"Steph Curry"
"4917","Golden State Warriors","3/28/17",2016,1,1,52,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",120,208,11,"Steph Curry"
"4918","Golden State Warriors","2/2/17",2016,1,1,25,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,-16,11,"Steph Curry"
"4919","Golden State Warriors","2/2/17",2016,2,4,34,"shot_no","Jump Shot","2PT Field Goal",21,"Los Angeles Clippers",84,198,20,"Steph Curry"
"4920","Golden State Warriors","2/2/17",2016,4,3,8,"shot_no","Jump Shot","2PT Field Goal",19,"Los Angeles Clippers",-191,7,45,"Steph Curry"
"4921","Golden State Warriors","2/2/17",2016,3,7,43,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",133,223,29,"Steph Curry"
"4922","Golden State Warriors","2/2/17",2016,1,5,40,"shot_no","Jump Shot","3PT Field Goal",25,"Los Angeles Clippers",-147,208,7,"Steph Curry"
"4923","Golden State Warriors","2/2/17",2016,4,3,27,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-202,164,45,"Steph Curry"
"4924","Golden State Warriors","2/2/17",2016,1,0,3,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-60,262,12,"Steph Curry"
"4925","Golden State Warriors","12/25/16",2016,4,5,31,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",195,159,43,"Steph Curry"
"4926","Golden State Warriors","12/7/16",2016,3,2,43,"shot_no","Jump Shot","3PT Field Goal",27,"Los Angeles Clippers",-160,223,34,"Steph Curry"
"4927","Golden State Warriors","2/2/17",2016,3,2,18,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-38,267,34,"Steph Curry"
"4928","Golden State Warriors","3/28/17",2016,2,3,56,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",86,234,21,"Steph Curry"
"4929","Golden State Warriors","3/28/17",2016,2,4,34,"shot_yes","Jump Shot","2PT Field Goal",21,"Houston Rockets",-161,144,20,"Steph Curry"
"4930","Golden State Warriors","3/28/17",2016,4,10,18,"shot_yes","Jump Shot","2PT Field Goal",13,"Houston Rockets",135,3,38,"Steph Curry"
"4931","Golden State Warriors","3/28/17",2016,4,1,46,"shot_yes","Jump Shot","3PT Field Goal",25,"Houston Rockets",9,259,47,"Steph Curry"
"4932","Golden State Warriors","3/6/17",2016,4,4,10,"shot_yes","Jump Shot","3PT Field Goal",23,"Atlanta Hawks",-233,0,44,"Steph Curry"
"4933","Golden State Warriors","3/5/17",2016,3,7,18,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",146,198,29,"Steph Curry"
"4934","Golden State Warriors","12/7/16",2016,1,2,28,"shot_no","Jump Shot","3PT Field Goal",23,"Los Angeles Clippers",-230,3,10,"Steph Curry"
"4935","Golden State Warriors","3/5/17",2016,3,0,3,"shot_yes","Jump Shot","3PT Field Goal",25,"New York Knicks",-137,213,36,"Steph Curry"
"4936","Golden State Warriors","3/5/17",2016,2,1,4,"shot_yes","Jump Shot","3PT Field Goal",24,"New York Knicks",145,203,23,"Steph Curry"
"4937","Golden State Warriors","3/5/17",2016,1,7,12,"shot_no","Jump Shot","3PT Field Goal",24,"New York Knicks",-174,174,5,"Steph Curry"
"4938","Golden State Warriors","11/21/16",2016,1,7,19,"shot_no","Jump Shot","3PT Field Goal",23,"Indiana Pacers",-237,2,5,"Steph Curry"
"4939","Golden State Warriors","3/5/17",2016,1,10,54,"shot_no","Jump Shot","3PT Field Goal",25,"New York Knicks",186,178,2,"Steph Curry"
"4940","Golden State Warriors","3/28/17",2016,4,8,28,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",110,219,40,"Steph Curry"
"4941","Golden State Warriors","3/28/17",2016,2,2,31,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",133,213,22,"Steph Curry"
"4942","Golden State Warriors","3/28/17",2016,2,2,54,"shot_no","Jump Shot","3PT Field Goal",24,"Houston Rockets",-60,242,22,"Steph Curry"
"4943","Golden State Warriors","11/25/16",2016,3,3,20,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",205,129,33,"Steph Curry"
"4944","Golden State Warriors","1/8/17",2016,1,3,30,"shot_yes","Jump Shot","2PT Field Goal",16,"Sacramento Kings",168,-1,9,"Steph Curry"
"4945","Golden State Warriors","12/7/16",2016,1,8,28,"shot_no","Jump Shot","3PT Field Goal",32,"Los Angeles Clippers",-47,321,4,"Steph Curry"
"4946","Golden State Warriors","12/7/16",2016,4,2,56,"shot_no","Jump Shot","3PT Field Goal",26,"Los Angeles Clippers",-94,247,46,"Steph Curry"
"4947","Golden State Warriors","12/7/16",2016,3,8,56,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Clippers",240,3,28,"Steph Curry"
"4948","Golden State Warriors","12/7/16",2016,3,0,38,"shot_no","Jump Shot","2PT Field Goal",11,"Los Angeles Clippers",-1,116,36,"Steph Curry"
"4949","Golden State Warriors","12/25/16",2016,1,2,7,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-238,115,10,"Steph Curry"
"4950","Golden State Warriors","2/8/17",2016,2,3,21,"shot_no","Jump Shot","2PT Field Goal",15,"Chicago Bulls",0,154,21,"Steph Curry"
"4951","Golden State Warriors","11/25/16",2016,4,6,58,"shot_yes","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",5,246,42,"Steph Curry"
"4952","Golden State Warriors","11/25/16",2016,2,1,46,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",158,187,23,"Steph Curry"
"4953","Golden State Warriors","11/25/16",2016,1,5,36,"shot_yes","Jump Shot","3PT Field Goal",23,"Los Angeles Lakers",-237,1,7,"Steph Curry"
"4954","Golden State Warriors","11/25/16",2016,2,5,57,"shot_no","Jump Shot","2PT Field Goal",21,"Los Angeles Lakers",147,153,19,"Steph Curry"
"4955","Golden State Warriors","11/25/16",2016,1,11,43,"shot_no","Jump Shot","3PT Field Goal",24,"Los Angeles Lakers",150,192,1,"Steph Curry"
"4956","Golden State Warriors","11/25/16",2016,3,1,59,"shot_yes","Jump Shot","3PT Field Goal",27,"Los Angeles Lakers",122,241,35,"Steph Curry"
"4957","Golden State Warriors","11/25/16",2016,1,2,48,"shot_yes","Jump Shot","3PT Field Goal",25,"Los Angeles Lakers",-131,214,10,"Steph Curry"
"4958","Golden State Warriors","11/25/16",2016,1,1,33,"shot_no","Jump Shot","3PT Field Goal",31,"Los Angeles Lakers",-95,305,11,"Steph Curry"
"4959","Golden State Warriors","12/25/16",2016,3,9,36,"shot_yes","Jump Shot","2PT Field Goal",5,"Cleveland Cavaliers",19,51,27,"Steph Curry"
"4960","Golden State Warriors","12/25/16",2016,2,0,0,"shot_no","Jump Shot","3PT Field Goal",26,"Cleveland Cavaliers",-233,120,24,"Steph Curry"
"4961","Golden State Warriors","12/25/16",2016,2,4,15,"shot_yes","Jump Shot","3PT Field Goal",24,"Cleveland Cavaliers",-240,2,20,"Steph Curry"
"4962","Golden State Warriors","12/25/16",2016,3,8,43,"shot_no","Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",138,213,28,"Steph Curry"
"4963","Golden State Warriors","12/8/16",2016,3,0,25,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",232,13,36,"Steph Curry"
"4964","Golden State Warriors","12/8/16",2016,1,1,54,"shot_no","Jump Shot","3PT Field Goal",24,"Utah Jazz",220,115,11,"Steph Curry"
"4965","Golden State Warriors","12/8/16",2016,1,2,39,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",-73,228,10,"Steph Curry"
"4966","Golden State Warriors","12/8/16",2016,1,9,25,"shot_yes","Jump Shot","3PT Field Goal",25,"Utah Jazz",115,223,3,"Steph Curry"
"4967","Golden State Warriors","1/8/17",2016,4,4,1,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",-168,178,44,"Steph Curry"
"4968","Golden State Warriors","1/8/17",2016,2,7,6,"shot_no","Jump Shot","3PT Field Goal",24,"Sacramento Kings",48,237,17,"Steph Curry"
"4969","Golden State Warriors","1/8/17",2016,3,3,52,"shot_yes","Jump Shot","3PT Field Goal",26,"Sacramento Kings",137,223,33,"Steph Curry"
"4970","Golden State Warriors","1/8/17",2016,4,7,15,"shot_no","Jump Shot","2PT Field Goal",17,"Sacramento Kings",-78,156,41,"Steph Curry"
"4971","Golden State Warriors","1/8/17",2016,3,2,31,"shot_no","Jump Shot","3PT Field Goal",22,"Sacramento Kings",-227,18,34,"Steph Curry"
"4972","Golden State Warriors","1/8/17",2016,4,4,23,"shot_yes","Jump Shot","2PT Field Goal",22,"Sacramento Kings",16,222,44,"Steph Curry"
"4973","Golden State Warriors","1/8/17",2016,4,1,52,"shot_yes","Jump Shot","3PT Field Goal",22,"Sacramento Kings",-225,11,47,"Steph Curry"
"4974","Golden State Warriors","1/8/17",2016,4,1,37,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",2,257,47,"Steph Curry"
"4975","Golden State Warriors","1/8/17",2016,1,8,38,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-140,219,4,"Steph Curry"
"4976","Golden State Warriors","1/8/17",2016,1,7,47,"shot_no","Jump Shot","3PT Field Goal",25,"Sacramento Kings",204,156,5,"Steph Curry"
"4977","Golden State Warriors","1/8/17",2016,1,6,38,"shot_yes","Jump Shot","3PT Field Goal",25,"Sacramento Kings",-205,144,6,"Steph Curry"
"4978","Golden State Warriors","1/8/17",2016,1,1,2,"shot_no","Jump Shot","3PT Field Goal",23,"Sacramento Kings",235,7,11,"Steph Curry"
"4979","Golden State Warriors","1/8/17",2016,1,0,2,"shot_no","Jump Shot","2PT Field Goal",18,"Sacramento Kings",176,38,12,"Steph Curry"
"4980","Golden State Warriors","2/27/17",2016,3,0,52,"shot_no","Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",-232,-21,36,"Steph Curry"
"4981","Golden State Warriors","2/27/17",2016,4,5,19,"shot_no","Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",-138,228,43,"Steph Curry"
"4982","Golden State Warriors","2/27/17",2016,2,2,30,"shot_no","Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-135,219,22,"Steph Curry"
"4983","Golden State Warriors","12/8/16",2016,3,2,59,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",-232,3,34,"Steph Curry"
"4984","Golden State Warriors","12/8/16",2016,3,5,28,"shot_no","Jump Shot","2PT Field Goal",20,"Utah Jazz",-91,185,31,"Steph Curry"
"4985","Golden State Warriors","12/8/16",2016,2,0,1,"shot_no","Jump Shot","3PT Field Goal",28,"Utah Jazz",194,208,24,"Steph Curry"
"4986","Golden State Warriors","12/8/16",2016,1,8,27,"shot_yes","Jump Shot","3PT Field Goal",23,"Utah Jazz",232,21,4,"Steph Curry"
"4987","Golden State Warriors","12/8/16",2016,1,6,29,"shot_yes","Jump Shot","2PT Field Goal",23,"Utah Jazz",-217,90,6,"Steph Curry"
"4988","Golden State Warriors","12/20/16",2016,3,10,45,"shot_no","Jump Shot","3PT Field Goal",25,"Utah Jazz",73,247,26,"Steph Curry"
"4989","Golden State Warriors","1/20/17",2016,1,11,25,"shot_no","Jump Shot","3PT Field Goal",26,"Houston Rockets",10,264,1,"Steph Curry"
"4990","Golden State Warriors","2/8/17",2016,1,9,29,"shot_yes","Jump Shot","3PT Field Goal",23,"Chicago Bulls",-232,7,3,"Steph Curry"
"4991","Golden State Warriors","2/8/17",2016,1,3,12,"shot_no","Jump Shot","3PT Field Goal",29,"Chicago Bulls",43,296,9,"Steph Curry"
"4992","Golden State Warriors","2/8/17",2016,1,8,21,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-110,232,4,"Steph Curry"
"4993","Golden State Warriors","2/8/17",2016,3,9,36,"shot_no","Jump Shot","3PT Field Goal",25,"Chicago Bulls",-9,252,27,"Steph Curry"
"4994","Golden State Warriors","2/8/17",2016,1,6,57,"shot_no","Jump Shot","2PT Field Goal",7,"Chicago Bulls",-69,19,6,"Steph Curry"
"4995","Golden State Warriors","1/20/17",2016,1,1,58,"shot_no","Jump Shot","3PT Field Goal",25,"Houston Rockets",-187,178,11,"Steph Curry"
"4996","Golden State Warriors","3/6/17",2016,3,9,39,"shot_yes","Jump Shot","3PT Field Goal",25,"Atlanta Hawks",-219,134,27,"Steph Curry"
"4997","Golden State Warriors","1/2/17",2016,3,2,10,"shot_no","Jump Shot","3PT Field Goal",29,"Denver Nuggets",27,298,34,"Steph Curry"
"4998","Golden State Warriors","1/2/17",2016,3,8,35,"shot_no","Jump Shot","2PT Field Goal",19,"Denver Nuggets",140,134,28,"Steph Curry"
"4999","Golden State Warriors","11/3/16",2016,1,6,3,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",-227,126,6,"Steph Curry"
"5000","Golden State Warriors","11/3/16",2016,3,2,27,"shot_no","Jump Shot","3PT Field Goal",31,"Oklahoma City Thunder",-7,313,34,"Steph Curry"
"5001","Golden State Warriors","11/3/16",2016,2,6,48,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",82,244,18,"Steph Curry"
"5002","Golden State Warriors","11/3/16",2016,1,8,34,"shot_no","Jump Shot","3PT Field Goal",25,"Oklahoma City Thunder",151,200,4,"Steph Curry"
"5003","Golden State Warriors","11/3/16",2016,1,4,16,"shot_no","Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",17,26,8,"Steph Curry"
"5004","Golden State Warriors","12/20/16",2016,3,0,3,"shot_no","Jump Shot","3PT Field Goal",26,"Utah Jazz",99,242,36,"Steph Curry"
"5005","Golden State Warriors","12/20/16",2016,1,8,13,"shot_no","Jump Shot","2PT Field Goal",19,"Utah Jazz",127,149,4,"Steph Curry"
"5006","Golden State Warriors","12/20/16",2016,1,7,45,"shot_no","Jump Shot","3PT Field Goal",23,"Utah Jazz",230,2,5,"Steph Curry"
"5007","Golden State Warriors","12/20/16",2016,1,2,51,"shot_no","Jump Shot","3PT Field Goal",26,"Utah Jazz",-127,232,10,"Steph Curry"
"5008","Golden State Warriors","12/20/16",2016,1,0,38,"shot_no","Jump Shot","2PT Field Goal",18,"Utah Jazz",-63,178,12,"Steph Curry"
"5009","Golden State Warriors","12/20/16",2016,3,7,30,"shot_no","Jump Shot","3PT Field Goal",24,"Utah Jazz",-199,144,29,"Steph Curry"
"5010","Golden State Warriors","1/2/17",2016,2,3,6,"shot_no","Jump Shot","3PT Field Goal",27,"Denver Nuggets",-53,273,21,"Steph Curry"
"5011","Golden State Warriors","1/20/17",2016,3,5,58,"shot_yes","Jump Shot","3PT Field Goal",24,"Houston Rockets",132,203,31,"Steph Curry"
"5012","Golden State Warriors","11/16/16",2016,2,4,39,"shot_yes","Jump Shot","3PT Field Goal",24,"Toronto Raptors",192,156,20,"Steph Curry"
"5013","Golden State Warriors","11/16/16",2016,3,1,4,"shot_yes","Jump Shot","3PT Field Goal",26,"Toronto Raptors",168,205,35,"Steph Curry"
"5014","Golden State Warriors","11/16/16",2016,1,10,29,"shot_no","Jump Shot","3PT Field Goal",25,"Toronto Raptors",207,151,2,"Steph Curry"
"5015","Golden State Warriors","11/16/16",2016,3,0,34,"shot_yes","Jump Shot","3PT Field Goal",25,"Toronto Raptors",143,208,36,"Steph Curry"
"5016","Golden State Warriors","11/16/16",2016,3,3,12,"shot_no","Jump Shot","3PT Field Goal",26,"Toronto Raptors",-147,219,33,"Steph Curry"
"5017","Golden State Warriors","11/16/16",2016,4,5,49,"shot_no","Jump Shot","2PT Field Goal",17,"Toronto Raptors",155,82,43,"Steph Curry"
"5018","Golden State Warriors","11/16/16",2016,2,1,45,"shot_no","Jump Shot","3PT Field Goal",25,"Toronto Raptors",150,203,23,"Steph Curry"
"5019","Golden State Warriors","11/21/16",2016,2,0,10,"shot_yes","Jump Shot","3PT Field Goal",25,"Indiana Pacers",215,139,24,"Steph Curry"
"5020","Golden State Warriors","11/21/16",2016,1,11,11,"shot_no","Jump Shot","2PT Field Goal",19,"Indiana Pacers",-4,198,1,"Steph Curry"
"5021","Golden State Warriors","11/21/16",2016,3,5,55,"shot_yes","Jump Shot","2PT Field Goal",21,"Indiana Pacers",-99,190,31,"Steph Curry"
